ApertureValue,Artist,ColorSpace,ComponentsConfiguration,Contrast,Copyright,CustomRendered,DateTimeDigitized,DateTimeOriginal,DigitalZoomRatio,EXIF ApertureValue,EXIF ColorSpace,EXIF ComponentsConfiguration,EXIF Contrast,EXIF CustomRendered,EXIF DateTimeDigitized,EXIF DateTimeOriginal,EXIF DigitalZoomRatio,EXIF ExifVersion,EXIF ExposureBiasValue,EXIF ExposureMode,EXIF ExposureProgram,EXIF ExposureTime,EXIF FNumber,EXIF Flash,EXIF FlashPixVersion,EXIF FocalLength,EXIF FocalLengthIn35mmFilm,EXIF GainControl,EXIF ISOSpeedRatings,EXIF InteroperabilityOffset,EXIF LensMake,EXIF LensModel,EXIF LensSpecification,EXIF LightSource,EXIF MaxApertureValue,EXIF MeteringMode,EXIF Saturation,EXIF SceneCaptureType,EXIF SceneType,EXIF SensingMethod,EXIF Sharpness,EXIF ShutterSpeedValue,EXIF SubSecTimeDigitized,EXIF SubSecTimeOriginal,EXIF UserComment,EXIF WhiteBalance,ExifInteroperabilityOffset,ExifOffset,ExifVersion,ExposureBiasValue,ExposureMode,ExposureProgram,ExposureTime,FNumber,Flash,FlashPixVersion,FocalLength,FocalLengthIn35mmFilm,GPS GPSAltitude,GPS GPSAltitudeRef,GPS GPSLatitude,GPS GPSLatitudeRef,GPS GPSLongitude,GPS GPSLongitudeRef,GPS GPSSpeed,GPS GPSSpeedRef,GPS GPSTrack,GPS GPSTrackRef,GPS GPSVersionID,GPSInfo,GainControl,ISOSpeedRatings,Image Artist,Image Copyright,Image ExifOffset,Image GPSInfo,Image Make,Image Model,Image ResolutionUnit,Image XResolution,Image YCbCrPositioning,Image YResolution,Interoperability InteroperabilityIndex,Interoperability InteroperabilityVersion,LensMake,LensModel,LensSpecification,LightSource,Make,MaxApertureValue,MeteringMode,Model,ResolutionUnit,Saturation,SceneCaptureType,SceneType,SensingMethod,Sharpness,ShutterSpeedValue,SubsecTimeDigitized,SubsecTimeOriginal,UserComment,WhiteBalance,XResolution,YCbCrPositioning,YResolution,image_name,size,st_size,state,type/mime
(8376 1481),Jeffrey Friedl,1,b'\x01\x02\x03\x00',0,Jeffrey Friedl,0,2019:11:22 10:01:15,2019:11:22 10:01:15,(1 1),8376/1481,sRGB,YCbCr,Normal,Normal,2019:11:22 10:01:15,2019:11:22 10:01:15,1,0231,1,Auto Exposure,Aperture Priority,1/80,71/10,Flash did not fire,0100,21,21,Low gain up,800,834,,14.0-24.0 mm f/2.8,[14 24 14/5 14/5],Unknown,24361/8200,Pattern,Normal,Standard,Directly Photographed,One-chip color area,Normal,25313/4004,80,80,http://regex.info/blog,Auto,834,210,b'0231',(1 1),0,3,(1 80),(71 10),0,b'0100',(21 1),21,90111/223,,[34 55 1833/50],N,[136 8 87/250],E,4/5,K,0,T,[2 3 0 0],{0: b'\x02\x03\x00\x00' 1: 'N' 2: ((34 1) (55 1) (1833 50)) 3: 'E' 4: ((136 1) (8 1) (87 250)) 6: (90111 223) 12: 'K' 13: (4 5) 14: 'T' 15: (0 1)},1,800,Jeffrey Friedl,Jeffrey Friedl,210,864,NIKON CORPORATION,NIKON D4,Pixels/Inch,300,Centered,300,R98,[48 49 48 48],,14.0-24.0 mm f/2.8,((14 1) (24 1) (14 5) (14 5)),0,NIKON CORPORATION,(24361 8200),5,NIKON D4,2,0,0,b'\x01',2,0,(25313 4004),80,80,b'ASCII\x00\x00\x00http://regex.info/blog',0,(300 1),1,(300 1),../images/images/accordion/a.jpg,"(690, 459)",186082,False,jpgimage/jpeg
(28165 10653),Jeffrey Friedl,1,b'\x01\x02\x03\x00',0,Jeffrey Friedl,0,2019:11:22 10:09:59,2019:11:22 10:09:59,(1 1),28165/10653,sRGB,YCbCr,Normal,Normal,2019:11:22 10:09:59,2019:11:22 10:09:59,1,0231,1,Auto Exposure,Aperture Priority,1/500,5/2,Flash did not fire,0100,125,125,High gain up,2200,856,,Voigtl‰nder 125mm f/2.5,[125 125 5/2 5/2],Unknown,28165/10653,Pattern,Normal,Standard,Directly Photographed,One-chip color area,Normal,63675/7102,50,50,http://regex.info/blog/2019-12-01/2890,Auto,856,210,b'0231',(1 1),0,3,(1 500),(5 2),0,b'0100',(125 1),125,61466/151,,[34 55 58587/1615],N,[136 7 104514/1753],E,0,K,0,T,[2 3 0 0],{0: b'\x02\x03\x00\x00' 1: 'N' 2: ((34 1) (55 1) (58587 1615)) 3: 'E' 4: ((136 1) (7 1) (104514 1753)) 6: (61466 151) 12: 'K' 13: (0 1) 14: 'T' 15: (0 1)},2,2200,Jeffrey Friedl,Jeffrey Friedl,210,886,NIKON CORPORATION,NIKON D4,Pixels/Inch,300,Centered,300,R98,[48 49 48 48],,Voigtl√§nder 125mm f/2.5,((125 1) (125 1) (5 2) (5 2)),0,NIKON CORPORATION,(28165 10653),5,NIKON D4,2,0,0,b'\x01',2,0,(63675 7102),50,50,b'ASCII\x00\x00\x00http://regex.info/blog/2019-12-01/2890',0,(300 1),1,(300 1),../images/images/accordion/aa.jpg,"(690, 459)",125303,False,jpgimage/jpeg
(8376 1481),Jeffrey Friedl,1,b'\x01\x02\x03\x00',0,Jeffrey Friedl,0,2019:11:22 10:01:15,2019:11:22 10:01:15,(1 1),8376/1481,sRGB,YCbCr,Normal,Normal,2019:11:22 10:01:15,2019:11:22 10:01:15,1,0231,1,Auto Exposure,Aperture Priority,1/80,71/10,Flash did not fire,0100,21,21,Low gain up,800,834,,14.0-24.0 mm f/2.8,[14 24 14/5 14/5],Unknown,24361/8200,Pattern,Normal,Standard,Directly Photographed,One-chip color area,Normal,25313/4004,80,80,http://regex.info/blog,Auto,834,210,b'0231',(1 1),0,3,(1 80),(71 10),0,b'0100',(21 1),21,90111/223,,[34 55 1833/50],N,[136 8 87/250],E,4/5,K,0,T,[2 3 0 0],{0: b'\x02\x03\x00\x00' 1: 'N' 2: ((34 1) (55 1) (1833 50)) 3: 'E' 4: ((136 1) (8 1) (87 250)) 6: (90111 223) 12: 'K' 13: (4 5) 14: 'T' 15: (0 1)},1,800,Jeffrey Friedl,Jeffrey Friedl,210,864,NIKON CORPORATION,NIKON D4,Pixels/Inch,300,Centered,300,R98,[48 49 48 48],,14.0-24.0 mm f/2.8,((14 1) (24 1) (14 5) (14 5)),0,NIKON CORPORATION,(24361 8200),5,NIKON D4,2,0,0,b'\x01',2,0,(25313 4004),80,80,b'ASCII\x00\x00\x00http://regex.info/blog',0,(300 1),1,(300 1),../images/images/accordion/b.jpg,"(690, 459)",186082,True,jpgimage/jpeg
(28165 10653),Jeffrey Friedl,1,b'\x01\x02\x03\x00',0,Jeffrey Friedl,0,2019:11:22 10:11:10,2019:11:22 10:11:10,(1 1),28165/10653,sRGB,YCbCr,Normal,Normal,2019:11:22 10:11:10,2019:11:22 10:11:10,1,0231,1,Auto Exposure,Aperture Priority,1/500,5/2,Flash did not fire,0100,125,125,High gain up,2500,840,,Voigtl‰nder 125mm f/2.5,[125 125 5/2 5/2],Unknown,28165/10653,Pattern,Normal,Standard,Directly Photographed,One-chip color area,Normal,63675/7102,10,10,http://regex.info/blog,Auto,840,210,b'0231',(1 1),0,3,(1 500),(5 2),0,b'0100',(125 1),125,355716/863,,[34 55 48619/1366],N,[136 7 94232/1627],E,11/10,K,293,T,[2 3 0 0],{0: b'\x02\x03\x00\x00' 1: 'N' 2: ((34 1) (55 1) (48619 1366)) 3: 'E' 4: ((136 1) (7 1) (94232 1627)) 6: (355716 863) 12: 'K' 13: (11 10) 14: 'T' 15: (293 1)},2,2500,Jeffrey Friedl,Jeffrey Friedl,210,870,NIKON CORPORATION,NIKON D4,Pixels/Inch,300,Centered,300,R98,[48 49 48 48],,Voigtl√§nder 125mm f/2.5,((125 1) (125 1) (5 2) (5 2)),0,NIKON CORPORATION,(28165 10653),5,NIKON D4,2,0,0,b'\x01',2,0,(63675 7102),10,10,b'ASCII\x00\x00\x00http://regex.info/blog',0,(300 1),1,(300 1),../images/images/accordion/bb.jpg,"(690, 459)",154533,False,jpgimage/jpeg
(13166 7763),Jeffrey Friedl,1,b'\x01\x02\x03\x00',,Jeffrey Friedl,,2018:10:05 14:28:22,2018:10:05 14:28:22,,13166/7763,sRGB,YCbCr,,,2018:10:05 14:28:22,2018:10:05 14:28:22,,0231,-33/10,Manual Exposure,Manual,1/19000,9/5,Flash fired compulsory flash mode,0100,4,28,,25,768,Apple,iPhone 7 Plus back camera 3.99mm f/1.8,[399/100 399/100 9/5 9/5],,,Pattern,,Standard,Directly Photographed,One-chip color area,,26537/1867,354,354,http://regex.info/blog/2019-12-01/2890,Auto,768,202,b'0231',(-33 10),1,1,(1 19000),(9 5),9,b'0100',(4 1),28,138724/339,0,[34 55 18621/500],N,[136 8 411/500],E,,,,,[2 3 0 0],{0: b'\x02\x03\x00\x00' 1: 'N' 2: ((34 1) (55 1) (18621 500)) 3: 'E' 4: ((136 1) (8 1) (411 500)) 5: b'\x00' 6: (138724 339)},,25,Jeffrey Friedl,Jeffrey Friedl,202,798,Apple,iPhone 7 Plus,Pixels/Inch,300,Centered,300,R98,[48 49 48 48],Apple,iPhone 7 Plus back camera 3.99mm f/1.8,((399 100) (399 100) (9 5) (9 5)),,Apple,,5,iPhone 7 Plus,2,,0,b'\x01',2,,(26537 1867),354,354,b'ASCII\x00\x00\x00http://regex.info/blog/2019-12-01/2890',0,(300 1),1,(300 1),../images/images/accordion/c.jpg,"(690, 518)",69868,True,jpgimage/jpeg
(4 1),Jeffrey Friedl,1,b'\x01\x02\x03\x00',0,Jeffrey Friedl,0,2019:11:22 10:12:44,2019:11:22 10:12:44,(1 1),4,sRGB,YCbCr,Normal,Normal,2019:11:22 10:12:44,2019:11:22 10:12:44,1,0231,0,Auto Exposure,Aperture Priority,1/160,4,Flash did not fire,0100,35,35,Low gain up,640,838,,Sigma 35mm F1.4 DG HSM,[35 35 7/5 7/5],Unknown,7961/8200,Pattern,Normal,Standard,Directly Photographed,One-chip color area,Normal,29317/4004,40,40,http://regex.info/blog,Auto,838,210,b'0231',(0 1),0,3,(1 160),(4 1),0,b'0100',(35 1),35,105828/257,,[34 55 41486/1169],N,[136 7 20764/359],E,0,K,0,T,[2 3 0 0],{0: b'\x02\x03\x00\x00' 1: 'N' 2: ((34 1) (55 1) (41486 1169)) 3: 'E' 4: ((136 1) (7 1) (20764 359)) 6: (105828 257) 12: 'K' 13: (0 1) 14: 'T' 15: (0 1)},1,640,Jeffrey Friedl,Jeffrey Friedl,210,868,NIKON CORPORATION,NIKON D4,Pixels/Inch,300,Centered,300,R98,[48 49 48 48],,Sigma 35mm F1.4 DG HSM,((35 1) (35 1) (7 5) (7 5)),0,NIKON CORPORATION,(7961 8200),5,NIKON D4,2,0,0,b'\x01',2,0,(29317 4004),40,40,b'ASCII\x00\x00\x00http://regex.info/blog',0,(300 1),1,(300 1),../images/images/accordion/ccc.jpg,"(690, 459)",182849,True,jpgimage/jpeg
(28165 10653),Jeffrey Friedl,1,b'\x01\x02\x03\x00',0,Jeffrey Friedl,0,2019:11:22 09:53:38,2019:11:22 09:53:38,(1 1),28165/10653,sRGB,YCbCr,Normal,Normal,2019:11:22 09:53:38,2019:11:22 09:53:38,1,0231,5/3,Auto Exposure,Aperture Priority,1/500,5/2,Flash did not fire,0100,125,125,High gain up,1100,840,,Voigtl‰nder 125mm f/2.5,[125 125 5/2 5/2],Unknown,28165/10653,Pattern,Normal,Standard,Directly Photographed,One-chip color area,Normal,63675/7102,10,10,http://regex.info/blog,Auto,840,210,b'0231',(5 3),0,3,(1 500),(5 2),0,b'0100',(125 1),125,102977/250,,[34 55 155332/4239],N,[136 8 10257/25000],E,27/10,K,12,T,[2 3 0 0],{0: b'\x02\x03\x00\x00' 1: 'N' 2: ((34 1) (55 1) (155332 4239)) 3: 'E' 4: ((136 1) (8 1) (10257 25000)) 6: (102977 250) 12: 'K' 13: (27 10) 14: 'T' 15: (12 1)},2,1100,Jeffrey Friedl,Jeffrey Friedl,210,870,NIKON CORPORATION,NIKON D4,Pixels/Inch,300,Centered,300,R98,[48 49 48 48],,Voigtl√§nder 125mm f/2.5,((125 1) (125 1) (5 2) (5 2)),0,NIKON CORPORATION,(28165 10653),5,NIKON D4,2,0,0,b'\x01',2,0,(63675 7102),10,10,b'ASCII\x00\x00\x00http://regex.info/blog',0,(300 1),1,(300 1),../images/images/accordion/d.jpg,"(383, 575)",69985,False,jpgimage/jpeg
(40761 8200),Jeffrey Friedl,1,b'\x01\x02\x03\x00',0,Jeffrey Friedl,0,2019:11:22 09:54:42,2019:11:22 09:54:42,(1 1),40761/8200,sRGB,YCbCr,Normal,Normal,2019:11:22 09:54:42,2019:11:22 09:54:42,1,0231,1,Auto Exposure,Aperture Priority,1/500,28/5,Flash did not fire,0100,125,125,Low gain up,450,840,,Voigtl‰nder 125mm f/2.5,[125 125 5/2 5/2],Unknown,28165/10653,Pattern,Normal,Standard,Directly Photographed,One-chip color area,Normal,63675/7102,30,30,http://regex.info/blog,Auto,840,210,b'0231',(1 1),0,3,(1 500),(28 5),0,b'0100',(125 1),125,257659/625,,[34 55 12535/334],N,[136 8 3027/3125],E,0,K,0,T,[2 3 0 0],{0: b'\x02\x03\x00\x00' 1: 'N' 2: ((34 1) (55 1) (12535 334)) 3: 'E' 4: ((136 1) (8 1) (3027 3125)) 6: (257659 625) 12: 'K' 13: (0 1) 14: 'T' 15: (0 1)},1,450,Jeffrey Friedl,Jeffrey Friedl,210,870,NIKON CORPORATION,NIKON D4,Pixels/Inch,300,Centered,300,R98,[48 49 48 48],,Voigtl√§nder 125mm f/2.5,((125 1) (125 1) (5 2) (5 2)),0,NIKON CORPORATION,(28165 10653),5,NIKON D4,2,0,0,b'\x01',2,0,(63675 7102),30,30,b'ASCII\x00\x00\x00http://regex.info/blog',0,(300 1),1,(300 1),../images/images/accordion/e.jpg,"(690, 459)",100647,False,jpgimage/jpeg
