ApertureValue,Artist,ColorSpace,ComponentsConfiguration,Contrast,Copyright,CustomRendered,DateTimeDigitized,DateTimeOriginal,DigitalZoomRatio,EXIF ApertureValue,EXIF ColorSpace,EXIF ComponentsConfiguration,EXIF Contrast,EXIF CustomRendered,EXIF DateTimeDigitized,EXIF DateTimeOriginal,EXIF DigitalZoomRatio,EXIF ExifVersion,EXIF ExposureBiasValue,EXIF ExposureMode,EXIF ExposureProgram,EXIF ExposureTime,EXIF FNumber,EXIF Flash,EXIF FlashPixVersion,EXIF FocalLength,EXIF FocalLengthIn35mmFilm,EXIF GainControl,EXIF ISOSpeedRatings,EXIF InteroperabilityOffset,EXIF LensMake,EXIF LensModel,EXIF LensSpecification,EXIF LightSource,EXIF MaxApertureValue,EXIF MeteringMode,EXIF Saturation,EXIF SceneCaptureType,EXIF SceneType,EXIF SensingMethod,EXIF Sharpness,EXIF ShutterSpeedValue,EXIF SubSecTimeDigitized,EXIF SubSecTimeOriginal,EXIF UserComment,EXIF WhiteBalance,ExifInteroperabilityOffset,ExifOffset,ExifVersion,ExposureBiasValue,ExposureMode,ExposureProgram,ExposureTime,FNumber,Flash,FlashPixVersion,FocalLength,FocalLengthIn35mmFilm,GPS GPSAltitude,GPS GPSAltitudeRef,GPS GPSLatitude,GPS GPSLatitudeRef,GPS GPSLongitude,GPS GPSLongitudeRef,GPS GPSSpeed,GPS GPSSpeedRef,GPS GPSTrack,GPS GPSTrackRef,GPS GPSVersionID,GPSInfo,GainControl,ISOSpeedRatings,Image Artist,Image Copyright,Image ExifOffset,Image GPSInfo,Image Make,Image Model,Image ResolutionUnit,Image XResolution,Image YCbCrPositioning,Image YResolution,Interoperability InteroperabilityIndex,Interoperability InteroperabilityVersion,LensMake,LensModel,LensSpecification,LightSource,Make,MaxApertureValue,MeteringMode,Model,ResolutionUnit,Saturation,SceneCaptureType,SceneType,SensingMethod,Sharpness,ShutterSpeedValue,SubsecTimeDigitized,SubsecTimeOriginal,UserComment,WhiteBalance,XResolution,YCbCrPositioning,YResolution,image_name,size,st_size,state,type/mime
(28165 10653),Jeffrey Friedl,1,b'\x01\x02\x03\x00',0,Jeffrey Friedl,0,2019:11:22 10:05:05,2019:11:22 10:05:05,(1 1),28165/10653,sRGB,YCbCr,Normal,Normal,2019:11:22 10:05:05,2019:11:22 10:05:05,1,0231,1,Auto Exposure,Aperture Priority,1/500,5/2,Flash did not fire,0100,125,125,High gain up,3200,840,,Voigtl‰nder 125mm f/2.5,[125 125 5/2 5/2],Unknown,28165/10653,Pattern,Normal,Standard,Directly Photographed,One-chip color area,Normal,63675/7102,00,00,http://regex.info/blog,Auto,840,210,b'0231',(1 1),0,3,(1 500),(5 2),0,b'0100',(125 1),125,202943/499,,[34 55 566643/15625],N,[136 7 373611/6250],E,4/5,K,176,T,[2 3 0 0],{0: b'\x02\x03\x00\x00' 1: 'N' 2: ((34 1) (55 1) (566643 15625)) 3: 'E' 4: ((136 1) (7 1) (373611 6250)) 6: (202943 499) 12: 'K' 13: (4 5) 14: 'T' 15: (176 1)},2,3200,Jeffrey Friedl,Jeffrey Friedl,210,870,NIKON CORPORATION,NIKON D4,Pixels/Inch,300,Centered,300,R98,[48 49 48 48],,Voigtl√§nder 125mm f/2.5,((125 1) (125 1) (5 2) (5 2)),0,NIKON CORPORATION,(28165 10653),5,NIKON D4,2,0,0,b'\x01',2,0,(63675 7102),00,00,b'ASCII\x00\x00\x00http://regex.info/blog',0,(300 1),1,(300 1),../images/images/accordion/f.jpg,"(690, 459)",177993,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0001.jpg,"(260, 300)",25120,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0002.jpg,"(232, 300)",18640,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0003.jpg,"(300, 282)",25284,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0004.jpg,"(300, 199)",17477,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0005.jpg,"(223, 300)",9648,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0006.jpg,"(300, 270)",24089,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0007.jpg,"(300, 225)",18397,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0008.jpg,"(300, 238)",25082,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0009.jpg,"(209, 300)",19739,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0010.jpg,"(300, 225)",17092,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0011.jpg,"(300, 287)",21654,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0012.jpg,"(221, 300)",18447,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0013.jpg,"(300, 225)",16601,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0014.jpg,"(300, 226)",14066,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0015.jpg,"(300, 239)",27323,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0016.jpg,"(300, 249)",23118,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0017.jpg,"(300, 264)",17764,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0018.jpg,"(273, 300)",30339,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0019.jpg,"(300, 255)",24298,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0020.jpg,"(300, 225)",18593,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0021.jpg,"(234, 300)",22837,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0022.jpg,"(276, 300)",25800,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0023.jpg,"(300, 262)",17495,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0024.jpg,"(295, 300)",26093,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0025.jpg,"(300, 265)",21510,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0026.jpg,"(300, 243)",23648,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0027.jpg,"(247, 300)",18968,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0028.jpg,"(300, 279)",25552,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0029.jpg,"(259, 300)",16269,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0030.jpg,"(300, 258)",22906,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0031.jpg,"(290, 300)",26473,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0032.jpg,"(300, 251)",20701,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0033.jpg,"(300, 261)",19654,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0034.jpg,"(268, 300)",15828,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0035.jpg,"(300, 200)",9740,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0036.jpg,"(300, 193)",14648,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0037.jpg,"(300, 242)",18052,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0038.jpg,"(300, 231)",15701,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0039.jpg,"(300, 243)",22584,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0040.jpg,"(300, 213)",15837,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0041.jpg,"(300, 235)",21167,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0042.jpg,"(300, 209)",20217,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0043.jpg,"(214, 300)",14488,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0044.jpg,"(300, 203)",11469,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0045.jpg,"(300, 191)",14111,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0046.jpg,"(300, 273)",13852,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0047.jpg,"(300, 242)",17848,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0048.jpg,"(300, 227)",17669,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0049.jpg,"(300, 230)",25383,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0050.jpg,"(300, 256)",18704,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0051.jpg,"(296, 300)",14226,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0052.jpg,"(300, 207)",13264,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0053.jpg,"(300, 217)",18695,False,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0054.jpg,"(215, 300)",16066,True,jpgimage/jpeg
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,../images/images/accordion/image_0055.jpg,"(300, 222)",13818,False,jpgimage/jpeg
(4 1),Jeffrey Friedl,1,b'\x01\x02\x03\x00',0,Jeffrey Friedl,0,2019:11:22 10:12:44,2019:11:22 10:12:44,(1 1),4,sRGB,YCbCr,Normal,Normal,2019:11:22 10:12:44,2019:11:22 10:12:44,1,0231,0,Auto Exposure,Aperture Priority,1/160,4,Flash did not fire,0100,35,35,Low gain up,640,838,,Sigma 35mm F1.4 DG HSM,[35 35 7/5 7/5],Unknown,7961/8200,Pattern,Normal,Standard,Directly Photographed,One-chip color area,Normal,29317/4004,40,40,http://regex.info/blog,Auto,838,210,b'0231',(0 1),0,3,(1 160),(4 1),0,b'0100',(35 1),35,105828/257,,[34 55 41486/1169],N,[136 7 20764/359],E,0,K,0,T,[2 3 0 0],{0: b'\x02\x03\x00\x00' 1: 'N' 2: ((34 1) (55 1) (41486 1169)) 3: 'E' 4: ((136 1) (7 1) (20764 359)) 6: (105828 257) 12: 'K' 13: (0 1) 14: 'T' 15: (0 1)},1,640,Jeffrey Friedl,Jeffrey Friedl,210,868,NIKON CORPORATION,NIKON D4,Pixels/Inch,300,Centered,300,R98,[48 49 48 48],,Sigma 35mm F1.4 DG HSM,((35 1) (35 1) (7 5) (7 5)),0,NIKON CORPORATION,(7961 8200),5,NIKON D4,2,0,0,b'\x01',2,0,(29317 4004),40,40,b'ASCII\x00\x00\x00http://regex.info/blog',0,(300 1),1,(300 1),../images/images/accordion/o.jpg,"(690, 459)",182849,True,jpgimage/jpeg
